,rating,sentiment,review,rating std,sentiment std,mae,spearman,sympathy,unsympathy,count
669,7.0,0.7053832411766052,유해진배우님 너무 웃겨요 ㅋㅋㅋㅋ ,1.247219128924647,0.39627323470799325,2.144930064678192,1.0,4.0,0.0,669.0
670,4.0,0.543799102306366,인간의  감정중  남녀간의  문제에  집중했다는것   아쉽네요 ,3.1815796359028696,0.28632792668529905,0.8641337667192731,0.7297691588509918,4.0,0.0,670.0
672,1.0,0.5172445178031921,전 혼자 살께요 ,3.527326342769413,0.3036501371076894,2.4027450154965395,0.5822877114905366,5.0,1.0,672.0
673,8.0,0.8639960289001465,현실성이 왜 없단 거지 ㅋㅋ매 우 현실적인 문제들비밀의 나 있잖아요 다들 재밌게봤습니당 ,0.8660254037844386,0.23772277517990487,2.979935437440872,-0.2581988897471611,5.0,1.0,673.0
674,6.0,0.029679536819458008,솔직히 저러고 사는 인간들이나 저러고 살지 않나? 아 물론 바람에 국한된 이야기임. 타인이고 뭐고 바람피는 것들은 D져야돼~ ,1.9838651276767163,0.3169836888682117,2.1687543500553477,0.435683713217551,5.0,1.0,674.0
675,1.0,0.032608747482299805,믿보유 =믿고보는유해진♥?♥?♥?♥?♥?♥?♥?♥? ,4.242640687119285,0.23085223082495773,4.059575756390889,0.5477225575051662,5.0,1.0,675.0
676,1.0,0.5172445178031921,,3.661715890850371,0.2535423662313182,2.3998222363481028,0.632853151486571,5.0,1.0,676.0
677,10.0,0.9736545085906982,아무 생각없이 보다가 많은 생각을 하게 만드는 영화네~ ,2.2032702966272657,0.26261624349758095,2.2494770097732544,0.21836403077647265,5.0,1.0,677.0
678,10.0,0.41028809547424316,다들 가면을 쓰고 잘난척 있는척 친절한척 친한척 하지만 실상은 그게 아니라는 현실을 적나라하게 반영하는 영화같다~ ,2.8284271247461903,0.15786048986075646,4.729610462983449,0.8660254037844387,5.0,1.0,678.0
679,9.0,0.36451971530914307,제일 무서웠던 공포영화였던듯... 결혼하고 싶은 감정이 없어짐 ㅋㅋㅋ ,3.1324085734581906,0.28454485758176395,4.457501113414764,-0.2762756934080644,5.0,1.0,679.0
680,1.0,0.5172445178031921,,4.242640687119285,0.004699289315267662,4.357586065928142,0.5000000000000001,5.0,1.0,680.0
681,9.0,0.8242364525794983,게이가 가장 사랑에 대해서 잘 아네 소중한 것이 무엇인지 깨달아서 그런가.... 아이러니 ,2.051083164759618,0.25602581535392693,4.360508202422749,0.23181762185125562,5.0,1.0,681.0
682,10.0,0.5085022449493408,남들에게 내 폰을 공개 할 만큼 떳떳한 사람이 몇이나 될까 ,3.088568632610761,0.316695003179841,3.934764512560584,0.5115000896616491,5.0,1.0,682.0
683,10.0,0.6472511291503906,"오늘 보면서 ""허미 ㅅㅣ벌 어떡해 졷됌....""하면서 입틀막을 몇번을 했나 모르겠네ㅋㅋㅋ 오랜만에 잘만든 한국영화에 박수를 보냅니다. 영화관에서 봤으면 극장 안 관객들 동시에 하는 리액션 보는재미가 있었을듯ㅋㅋㅋ ",3.129830859620032,0.2565225097117355,3.8121852200964224,0.3605022015975953,5.0,1.0,683.0
684,8.0,0.547913670539856,이 영화에서 보여주는게 씁쓸하고 부정하고 싶지만 우리의 현실이라는거...잔잔한 일상속에 감추고 있는 나만의 비밀스런 공포심 ,0.82915619758885,0.19045938929832032,0.9460463225841522,0.316227766016838,5.0,1.0,684.0
685,9.0,0.37562769651412964,비하와 풍자를 구분못하는 얼간이들이 많구나. 이 영화의 가장 큰 장점은 관객이 이 영화를 코미디로 받아들이느냐 불쾌함으로 받아들이느냐를 감독이 정하는 것이 아닌 결국 관객 스스로가 결정하게 한다는 점이다. ,2.3710501293339425,0.2700361512420588,3.6547076517137986,0.3531870250905826,5.0,1.0,685.0
686,1.0,0.3147677183151245,어거지가 너무심하니 화가난다 ,3.7742413753208304,0.3011775069599217,2.1336571999958585,0.5857642930584332,5.0,1.0,686.0
687,8.0,0.9059933423995972,재미있으면서 의미심장한 영화 ,1.3676741101335879,0.2974278736556093,2.382617337661877,0.42224442539616713,5.0,1.0,687.0
688,10.0,0.6075516939163208,김지수가 이서진때릴때 제일 쇼크 ㅋㅋㅋ ,3.520018827276169,0.2940067662963621,3.0900261127031765,0.3056249227510633,5.0,1.0,688.0
689,10.0,0.7120569944381714,유해진때문에 완전 웃으면서 봤어욬ㅋㅋ ,2.1,0.3424466382190313,3.3119595527648924,0.5222329678670935,5.0,1.0,689.0
690,2.0,0.22336110472679138,후반에 염정화 울면서 하는 대사 너무 길어서 따분했음 ,2.9098316414194643,0.2337627787689312,2.783953601405734,0.0,5.0,1.0,690.0
691,2.0,0.0013165473937988281,솔직히 잘만든 영화 맞다. 하지만 보는내내 오장육부가 뒤틀리는 불편함을 느꼇다. 민감한 사람이라면 절대 비추천함. 진심 1점주려다가 마지막에 엔딩때문에 그나마 약간힐링되서 2점준다. 최악의 영화였다. ,3.919183588453085,0.30436763308497505,3.4331337928771974,0.7181848464596079,5.0,1.0,691.0
692,6.0,0.382073312997818,사랑과전쟁 단체판 그냥시간떼우기정도 기대없이봐도 그냥그럼;; 영화매니아들은 후기보고 기대하고 봤다간 큰코다침 ㅡ ㅡ ,2.93214938227915,0.3516280768813647,2.723126407642167,0.683662535663555,5.0,1.0,692.0
693,2.0,0.6633456349372864,미췬.집에서 뒤늦게 봤는데 완전노잼. ,2.7200662364322143,0.34004673322576956,2.6223875145278726,0.4791946212222383,5.0,1.0,693.0
694,10.0,0.6938010454177856,역시 염정아 명품 연기 유해진 명불허전 다른 배우들도 너무 실감나는 멋진 영화 ,0.6633249580710799,0.12912135299561503,1.7961738109588623,-0.13483997249264842,5.0,1.0,694.0
695,2.0,0.1489124298095703,핸드폰 게임을 왜 한거지 ?아주 개 판이네 별로 좋은 생각은 들어갈꺼 같진 않다 이렇게 더럽다니... ,3.5714920629276996,0.33525484237553815,4.254183952013651,0.44927858293623346,5.0,1.0,695.0
696,1.0,0.13741227984428406,평점이 높길레 기대하고 봤는데 지루한 영화였다. ,2.855230945125105,0.3740916215631989,2.7991222739219666,0.775045318299794,5.0,1.0,696.0
697,2.0,0.42816025018692017,굳이 왜 봤나 싶다 개 잡 넘 들 이야기 ,3.0976867603594336,0.26829646662312995,2.815763850297247,0.23490128669072743,5.0,1.0,697.0
698,2.0,0.07609429955482483,평점알바가 판을 차는구만.... 낚엿다.. iptv에 우와.. 저거 찍은 배우들도 사기꾼이네 ,3.269556544854363,0.3119178210042843,3.1457111716270445,0.6606071096975005,5.0,1.0,698.0
699,2.0,0.647304892539978,자극적이기만 저질영화 ,4.264680527307995,0.3414654128808915,3.0318522304296494,0.632455532033676,5.0,1.0,699.0
700,1.0,0.2514612078666687,이런 영화가 9점대라니.  ㅎ ,3.06740101901372,0.2949725263104584,2.963810853419765,0.4628272797154865,5.0,1.0,700.0
701,1.0,0.1803078055381775,"전개가 억지, 개연성 없고 고스포드파크를 봐라 ",3.593547028621384,0.25107781099385357,2.7435782021946378,0.7642171012073583,5.0,1.0,701.0
702,6.0,0.5796104669570923,하도재밌대서 봤다가 너무지루했다 ,1.1570838237598051,0.22438986702746577,1.8407838182015852,0.49890789822279913,5.0,1.0,702.0
703,1.0,0.7398704290390015,"보는 내내, 그리고 본 후에도 불쾌한 영화. 영화관에서 큰 스크린으로 안 보길 잘 했다. 음향 연출이나 긴장감 조성은 좋지만, 대체 최종적으로 말하고자 하는 내용이 정확히 뭔지 모르겠다. ",3.8157568056677826,0.3192850031820002,4.4534206748008724,0.15389675281277312,5.0,1.0,703.0
704,1.0,0.3829970955848694,요즘 한국 영화는 왜 원작의 존재유무를 먼저 알리지 않는지.순수 창작물처럼 입다물고 있다가 나중에 사실을 알게된 사람들이 나오면 그때서야 양심고백하는 이유가 뭘까. ,2.9764702249476644,0.3231316572273931,2.9853168055415154,0.24743582965269675,5.0,1.0,704.0
705,1.0,0.14262831211090088,병맛영화가 이런거네... ,3.8197628862721156,0.2800173164213867,3.0764915658525935,0.33426687717973813,5.0,1.0,705.0
706,1.0,0.03546631336212158,소재는 독특하지만 인간의 타락함을 너무 극적으로 연출해서 보기 불편했음. ,2.7280395480148574,0.3167026008270441,3.125060337429691,0.5198296941387192,5.0,1.0,706.0
707,2.0,0.025738805532455444,"재미없던데...  인간중독, 김창수가 낫다 ",3.9772077916777016,0.4491623848912612,1.2730408636006443,0.8314827937868807,5.0,1.0,707.0
708,4.0,0.6448362469673157,ㅋㅋ 베댓중에 알바도 있는 듯.. 갠적인 생각이지만 9.09나올만큼 좋은 영환 아닌듯 특히 결말이 매우 엉뚱.. 알꺼 다 아는데 낙천적인 분위기.. 불편하고 싫음 차라리 다 밝히는게 속이 시원하지 전개도 별로고 웃기긴 한데 걍 그저그럼 ,2.4753883869019835,0.3212056268171168,2.3006414618247595,0.4737530700665762,5.0,1.0,708.0
709,1.0,0.0058043599128723145,역시 영화관 가서 안보길 잘했음..ㅋㅋ 졸라 잼없고 뭔내용인지 전혀모르겠음ㅋㅋ 내생에 최악의 영화..ㅋㅋ ,3.4871191548325386,0.35741844208739254,1.327626395225525,0.6708203932499368,5.0,1.0,709.0
710,2.0,0.43285152316093445,테이블위에 반지돌아가면서 달과 오버랩되는거 너무너무 촌시러죽겠네 아 짜증나 ,3.349483243763505,0.32696362456713524,2.810476629820595,0.5622177316217597,5.0,1.0,710.0
711,4.0,0.4687926471233368,또다른 제목은 모르는게 약이라는 건가요 ,2.9715731378480736,0.321054096874614,3.613331582811144,0.2898043515029683,5.0,1.0,711.0
712,4.0,0.08976030349731445,배우들 연기는 말할것이 없다.하지만 스토리가 망쳤다.. 보는내내 화만나고 ,3.4985711369071804,0.2514320760384717,3.927204430103302,0.30779350562554625,5.0,1.0,712.0
713,8.0,0.3587391674518585,이서진같은 남편만날까 무섭다 ,3.1674381382848806,0.3366340885669181,2.705088142787709,0.674432935760106,5.0,1.0,713.0
714,10.0,0.9468016624450684,있을 수 있는 경우의 수가 모두 한 곳에서 일어난 확률인 것 같네요 작가의 멋진 상상력입니다~~ ,0.9676504597501158,0.2519853100466621,2.3389533641861706,0.32133086756388063,5.0,1.0,714.0
715,1.0,0.435577929019928,이게 왜 15세야 ㅋㅋ 솔로면 걍 보지마라 현타온다;; 겉과 속이 다른 현대인에 대한 비판은 좋았다 ,3.60986729236853,0.3279167752669954,2.737209061781565,0.49933027819188924,5.0,1.0,715.0
716,1.0,0.18335402011871338,알바가 너무 많네 이거보다가 엄청 졸았는데 뭐여 ,3.4073450074801643,0.2875830234170693,2.6197272539138794,0.683349073208448,5.0,1.0,716.0
717,2.0,0.7797304391860962,개봉날짜 잘잡았다.. 왜이렇게 평점이높지.. ,0.4714045207910317,0.16549560948420688,3.8557284077008567,0.8660254037844387,5.0,1.0,717.0
718,7.0,0.1631627082824707,답답하고 찝찝하다. 갑자기 분위기 잡는데 대사도 찝찝... 딸도 연기 못함 ,2.8284271247461903,0.09647508626901323,2.899030943711599,-0.8660254037844387,5.0,1.0,718.0
719,2.0,0.4485209882259369,프랑스영화 리메이크 작품이자너 ,0.7483314773547883,0.16312864885035946,1.5128569960594178,0.0,5.0,1.0,719.0
720,4.0,0.028063178062438965,그냥 그랬다. 웃긴 장면 몇 제외하고는 별 감흥도 없었고 ,1.7248787237282068,0.2962522046669191,3.705092527649619,0.5,5.0,1.0,720.0
721,1.0,0.5554031729698181,저예산영화일줄 알았는데 손익분기점이 180만명? 그렇담 배우들 출연료가 얼마나 많길래 손익분기점이 .... ^^ 입소문으로 흥행이 이어지는 영화라 이정도만. ,4.0977871529707945,0.3562357576662962,2.410613100384053,0.5909854153727618,5.0,1.0,721.0
722,6.0,0.14720270037651062,재미는있었지만 유쾌한내용은 아닌지라 뭔가 기분이 다운되는건 어쩔수없네요. 굳이 두번 보고싶지는 않네요. ,1.2186151209196203,0.23258599839258348,2.1915167066412913,0.28645056186227574,5.0,1.0,722.0
723,1.0,0.10522899031639099,설정은 신선하고 오락성이 다분하지만 등장인물들은 아주 틀에 박힌듯한 선입견에 범벅이된 인물들로 즐비하다. 심지어 조연에 목소리 출연의 고마운 카메오들 마져 전형적인 이라는 틀로 만들어낸 불편하고 역겨운 설정에 보고난 이후 찝찝함이 가시질 않는다. ,4.409081537009721,0.32790237773312597,2.219976305961609,0.8660254037844386,5.0,1.0,723.0
724,1.0,0.5192118287086487,우리나라 극장의 현실 예매율은 보헤미안랩소디에 한참 떨어지는데 관객수는 더 많음 ㅋㅋ요즘 트렌드가 불륜이긴한듯 좋은영화아님 ,3.802688550770131,0.33024174222456765,3.11563003935465,0.37169565750810424,5.0,1.0,724.0
725,1.0,0.2984180748462677,와 평점높아서 기대했는데 알바였구나...나만 이상한줄 ,4.453844933748542,0.39118456829278164,3.7284721987588063,0.4330127018922194,5.0,1.0,725.0
726,6.0,0.40520378947257996,이게 왜 9점대인지 노이해 ,4.170797951897881,0.30848285673438736,2.761825124422709,0.6223408603000895,5.0,1.0,726.0
727,4.0,0.10093432664871216,그다지 그냥 그랬고 조진웅만 보임 ,2.2745447278539643,0.3293308235539632,3.927329648624767,-0.2517221787994438,5.0,1.0,727.0
728,4.0,0.9586515426635742,코미디라길래 가볍게 볼랬는데 블랙코미디ㅜㅜ...  보고나서 찝찝함만 남는 영화. 집에 누워 편하게 보긴 괜찮은 영화지만 영화관에서 보기에는 좀... ,2.9674156357941426,0.40931529168571074,2.1546865900357566,0.753702346348183,5.0,1.0,728.0
729,6.0,0.3507901430130005,완벽한 저예산 영화   인간적으로 더이상 기대치없음 ,1.247219128924647,0.1565425470527178,1.7620503703753154,0.5,5.0,1.0,729.0
730,5.0,0.005779087543487549,그냥 그렇던데 돈아까움 보헤미안을 한번 더 볼껄 ,2.0441554316077406,0.32903123648666444,3.1752213750566756,0.6473359110751413,5.0,1.0,730.0
732,4.0,0.015385866165161133,단막극 드라마 수준 정도의 시나리오 생사람 게이 만들며 웃기려는 코드도 식상하다그냥 특집드라마 정도로 만들지 머 이딴걸 영화로까지 ,1.496662954709577,0.2810562162702118,3.045625344912211,0.4330127018922193,5.0,1.0,732.0
733,7.0,0.01243618130683899,잘만든 드라마 정도..솔직히  극장에서 보긴 좀 돈 아까웠음 ,1.302883042402702,0.2995188096592189,2.3597376640528847,0.47463394667610515,5.0,1.0,733.0
734,6.0,0.0894518494606018,"재미 없진 않았지만 엄청난 호평만큼의 기대치는 못 미침. 너무 큰 기대는 하지 말고 가세요. 늘 보던 한국영화, 드라마의 막장 내용, 대화수준, 욕이 난무하고 솔직히 평점이 너무 높음. 킬링 타임. ",1.8856180831641267,0.37778587674363484,2.4961846272150674,0.8660254037844387,5.0,1.0,734.0
735,6.0,0.38936156034469604,야하지는 않지만 19금 코미디로 바꿔야할듯 ,3.018174116912409,0.30364164182453635,2.034168764948845,0.7092081432669752,5.0,1.0,735.0
736,6.0,0.08342823386192322,난 진짜 별로였는데 허구헌날 바람 밖에는 소잿거리가 없는건가 ,2.0624990145994557,0.3648665937440522,3.0210877176254027,0.624131554365917,5.0,1.0,736.0
737,10.0,0.3007771968841553,이거 스릴러임 ...굉장히 스릴러... ,1.118033988749895,0.2933004199878434,2.847728153069814,0.39279220242478635,5.0,1.0,737.0
738,2.0,0.38668110966682434,기대가너무컸나보오 초반유해진만재미짐 ,2.897343713078581,0.2853889709729537,2.588270979431959,0.44216174692990273,5.0,1.0,738.0
739,6.0,0.004188477993011475,중간중간 몇번 웃긴거 빼고는 너무 심심한영화 돈주고 보기는 아깝네요 ,3.203419183258385,0.33133703561936656,2.854397597558358,0.5861575113817358,5.0,1.0,739.0
741,10.0,0.9538918733596802,진짜 배우들 연기력 짱이다 진짜.. 다시 한번 더 감탄하게 되는 영화 ,0.7999999999999999,0.15382385057847003,1.3141433954238892,0.7071067811865475,5.0,1.0,741.0
742,6.0,0.22088462114334106,앞에서 친한척 굴고 뒤에선 재수없다 까내리는 전형적인 여적여 프레임. 또 차라리 끝까지 코미디였으면 재미있는 막장 드라마 한편 본 것 같고 말텐데 이도저도 아닌 교훈 남기기...그냥 속고 사는게 낫다? 근데 그러기엔 너무 큰걸 속이는 것 같은데... ,1.5999999999999999,0.27802607363152965,2.634600830078125,0.7071067811865475,5.0,1.0,742.0
743,5.0,0.061207354068756104,호불호가 확실한 영화 재미 있지도 않고 재미 없는것도 아니고 진짜 딱 중간만큼함 .. ,3.6225190997562975,0.3261709898455515,2.6073941454742893,0.5991779740684727,6.0,2.0,743.0
744,3.0,0.46759143471717834,결혼하고싶지않아지는 영화 ,3.299831645537222,0.023406687837959614,3.7770079970359802,1.0,6.0,2.0,744.0
745,8.0,0.9794931411743164,재미있었는데 마지막 이서진 임신까지는 너무 아침드라마던데... ,3.176475142522881,0.30124356612787023,3.4785459829228267,0.5749646006375093,6.0,2.0,745.0
746,1.0,0.2493215799331665,이거 메시지가 무엇이지?이서진 비밀중 바람피는 여친이 임신까지 했다는데~결말은 모르는 게 약이다? 이런 분위기던데.... ,3.2888184094918107,0.33638172458490434,2.1442616411617825,0.7945784830895736,6.0,2.0,746.0
748,1.0,0.6397956013679504,이게 재밌다고..? 평점 높아서 봤더니.. 보는 내내 불편하기만 함 ,3.4701008630874117,0.3396875892945191,2.1620330286026,0.642978397715193,6.0,2.0,748.0
749,1.0,0.09780228137969971,뭐이딴영화가ㅠ 평점 8점 결혼은 안하는게 답이다 영화내용이 현실임 ,4.242640687119285,0.2905968465755827,2.7761725584665933,0.8660254037844387,6.0,2.0,749.0
750,1.0,0.6055409908294678,솔직히 9점대 영화는 아닌듯기대하고봤는데 대체 어디가 재밌다는건지이서진연기도 영 어색하고 불륜을 감싸주는게 남자들의 의리인척 포장하는것도 역겨움원작 반의반도 못따라가는영화 ,4.342481186734475,0.2979678182525908,2.816346083368574,0.46291004988627577,6.0,2.0,750.0
751,1.0,0.4966902434825897,와 이게 왜 평점이 좋지? 보다가 기분 나빠서 끔;; ,2.645208895728429,0.2899447181230389,2.7333666762071,0.41102231618890045,6.0,2.0,751.0
752,1.0,0.2825375199317932,평점 8점대나 7점 후반대가 나을듯. 조정 위해서 낮게 올림 ,3.099987461902577,0.324059494872744,2.962633793599138,0.5033549162930925,6.0,2.0,752.0
753,1.0,0.7861510515213013,개 암. 가슴답답하고 꽉 막힌기분 ;;;; 왜봣지 되돌리고싶다 배우들 연기는 최고.. ,4.242640687119285,0.3578718907032803,2.5264285604159036,0.8660254037844387,6.0,2.0,753.0
754,1.0,0.5047442317008972,세상은 또라이 천지다 ㅈ같은세상 ,4.056991948903693,0.281801399428348,2.860915720462799,0.43477490041409234,6.0,2.0,754.0
755,2.0,0.3098723292350769,별점 높아서 기대하고 봤는데 이게 재밌냐? 비속적인 말과 행동만 난무하고 영화가 가볍기 그지없다 ,3.1688510729400408,0.3255809658870041,2.247776466196981,0.4943143438999146,6.0,2.0,755.0
756,1.0,0.39141541719436646,온갖 개막장.사랑과 전쟁 스토리를 믹스해서 영화로 만든듯... ,3.407504069605053,0.34341462085121505,2.459304657764733,0.4901727330176487,6.0,2.0,756.0
757,1.0,0.005147755146026611,평점믿고 보러갔는데 재미 하나도 없고 불편하기만함  돈아까움 공짜로 보여준데도 안봄 제발 댓글광고 좀 그만했으면 ,4.5,0.25661644172433895,2.8655055165290833,0.8944271909999159,6.0,2.0,757.0
758,1.0,0.6645508408546448,기대를하지말고갈걸그랬나.. 한편으론웃기지만 다른한편으론 역겹고 찝찝하게만드는한편의 싸구려 영화.. 생각없이 가볍게보는게 최고일듯.. 여튼 난실패한영화.. 끝까지못보고나옴 ,3.6,0.2568759401284937,2.618252182006836,0.35355339059327373,6.0,2.0,758.0
759,2.0,0.029627293348312378,실내 올로케이션 영화인 듯신선했지만 재미는 없었어용 ,2.8400907912387834,0.32946622924527535,1.0173794085329229,0.6231274234326379,6.0,2.0,759.0
760,2.0,0.6085911989212036,억지 설정으로 느껴지고 끝난 후 기분이 안 좋은건 나뿐인가? ,3.39934634239519,0.30362631801350737,1.9253204663594563,0.5,6.0,2.0,760.0
761,4.0,0.5299756526947021,제정신 아닌 사람들을 보는 것 같은 영화 ,2.6457513110645907,0.25326696932173137,1.2989585474133492,0.6273764344284781,6.0,2.0,761.0
762,1.0,0.1842379868030548,기분나쁘고 불쾌한 한남코미디~ 아내가 남편한테 존댓말쓰고 남자가 바람피는건 당연한거고 숨겨줘야하고~ 배나온 남자들이 여자 품평 오지게 하고 여자들은 듣고 가만있고~~ ,4.242640687119285,0.367273390475107,0.5252396861712137,0.8660254037844387,6.0,2.0,762.0
763,1.0,0.7267359495162964,좋지 않은 메세지를 전달할 수 있는 소지가 다분한 영화 ,3.3466401061363023,0.33736633718993314,2.8577648162841798,0.5642880936468347,6.0,2.0,763.0
764,1.0,0.3498355448246002,신나게 웃으며 봤지만 명배우들 연기 빼면 하나도 남는 것 없는 삼류영화. ,3.3333333333333335,0.2469696898779645,3.4004580312305026,0.2638895245352121,6.0,2.0,764.0
765,1.0,0.277898907661438,OO같은 영화 ㅗ오오ㅗ ,3.7416573867739413,0.23776569971762107,3.368891976773739,0.26104145236202614,6.0,2.0,765.0
766,4.0,0.2779509425163269,전혀 새로울 게 없는 떡볶이 같은 영화 ,3.7782639848145285,0.23567098711174128,3.5045776308751573,0.2683519643742337,6.0,2.0,766.0
767,6.0,0.052606016397476196,기대했던것보다는 별로이다 예고편에서 나오는 웃긴장면이랑 유해진이 그걸로오해받아 연기하는것만 웃기고 넘 기대를 많이했나 ,4.121608220220312,0.3818081114448452,1.4645791666375265,0.8268141531739498,6.0,2.0,767.0
768,4.0,0.2823141813278198,부부끼리 보면 안되는 영화... ,2.6246692913372702,0.32596132860717153,1.8960168759028118,1.0,6.0,2.0,768.0
769,6.0,0.457870215177536,영화를 보는내내 제작비 얼마일까 궁금했던사람중 한명이며 이서진은 극중캐릭터랑 안맞는 느낌같았고 그냥저냥 시간 떼우기 영화? 우와 볼만하자 우와 와닿는다는 개념은 아니라서 ,3.32264954516723,0.3332622821192736,2.2904973924160004,0.6669288528726994,6.0,2.0,769.0
770,1.0,0.2351723313331604,여자로써 비혼을 결심하게 하는 영화. ,4.409081537009721,0.3096498021508355,2.235380399227142,0.5773502691896257,6.0,2.0,770.0
771,2.0,0.34251686930656433,ㅆㄹㄱ 더이상 설명이 필요없음 ,0.4714045207910317,0.3117322751232777,2.2497158447901406,0.0,6.0,2.0,771.0
772,6.0,0.5172445178031921,그닥 어떤의미인지 몰겟음 ,1.8856180831641267,0.17462294951963236,1.6978793541590373,0.8660254037844387,6.0,2.0,772.0
773,6.0,0.6453320384025574,평점만큼 재미있는지 모르겠네요.ㅜ 그저 유쾌한 영화인줄 알고 봤는데.. 아니더군요 ,2.547329756605707,0.38302491879813977,1.7349799553553262,0.6927889616295749,6.0,2.0,773.0
774,8.0,0.5747263431549072,"게임을 시작해 비밀이 드러난게 해피엔딩일까, 묻어두고 사는게 해피엔딩일까. ",2.0781699088698993,0.2860171935561609,4.082478025685186,0.2496342577742326,6.0,2.0,774.0
775,8.0,0.49548783898353577,불편한 진실같은 영화였습니다 ,0.816496580927726,0.2022650411403436,2.5074880719184875,1.0,6.0,2.0,775.0
776,2.0,0.22829484939575195,재미없을 거 같았는데 평점이 생각보다 말도 안되게 높길래 한번 봤는데... 내 취향의 영화는 아니였다ㅜ 근데 귀걸이는 진짜 대박.... ,2.724812502650994,0.3254229818984509,2.393665489696321,0.6147023151148658,7.0,3.0,776.0
778,2.0,0.19506078958511353,여혐버무리 영화- 21살짜리랑 바람핀 남편을 욕해야지 21살짜리가 천박한 년이라 하는 클라스ㅋㅋㅋㅋ ,3.4641016151377544,0.2756507069928296,0.7580157220363617,0.8939165274178947,7.0,3.0,778.0
779,6.0,0.4025551378726959,이서진 연기 별루였음... ,1.440968038815882,0.24214762036166615,2.240586837132772,0.25254909728539365,7.0,3.0,779.0
780,1.0,0.19433113932609558,시간낭비다.필름낭비다.관객이 왜 그딴 얘기를 들어야하느냐? ,2.826823253267777,0.24092036815749374,3.121470107918694,-0.12340387418831865,7.0,3.0,780.0
781,1.0,0.11435869336128235,왜 0점은 없는지; 모르겠네; ,3.2871804872193366,0.23087432702068783,4.286320428053538,0.8451542547285165,7.0,3.0,781.0
782,2.0,0.046666860580444336,쓰레기같은 영화입니다 왜 평점 높은지 ,4.17612260356422,0.35251584265788294,3.2011252760887148,0.4472135954999579,7.0,3.0,782.0
783,1.0,0.010463356971740723,"왜, 별점 선택에 0점은 없지? 촬영장소 비용을 다 댓글알바에 썼나봅니다.진짜 댓글 알바들 열일 합니다.영화티켓비용, 내 시간, 주차비 심지어 팝콘비도 아까웠던 적은 처음이네요.보는 내내 불쾌했습니다. ",4.13991411612474,0.32041554296304925,2.684712747732798,0.6172133998483676,7.0,3.0,783.0
784,1.0,0.5010575652122498,보는 내내 불편함만 가득 ,2.962658223622833,0.18423178258503026,4.551569472998381,-0.09622099575618687,7.0,3.0,784.0
785,2.0,0.41392970085144043,여혐 범벅 성소수자 혐오 영화 ,2.5784366028857626,0.2485601900722624,2.3335392033231668,0.3240351331582951,7.0,3.0,785.0
786,2.0,0.3293769359588623,"실망이었습니다.ㅠ 오글거리는 대사, 개연성 없는 설정.. 평점 믿고 본 제가 바보네요. 누구를 탓하겠습니까. ",2.1317548400847723,0.2272226332540709,1.6565282436517568,0.4629100498862757,7.0,3.0,786.0
787,2.0,0.017590224742889404,오랜만에 신랑이랑 영화관 데이뚜~뭘볼까하다  현재1위~코믹해?~ 평이너무좋길래~선택...보다가  중간에 나왔다.집가는길..신랑테  한소리묵음.ㅡㅡ이거예매했다고?취향차이이긴 하나?알바들 풀었었나?나중에 지베서 보기용임~극장에서 보기엔 돈아까움 ,2.449489742783178,0.1794586758083344,2.8894675374031067,0.9486832980505139,7.0,3.0,787.0
788,1.0,0.4034988284111023,작가 ㅋㅋ 사람들의 삶을 세가지로 단정짓냐 ㅉ ,2.972092416687835,0.2369245876261058,3.0739591121673584,0.08994834899608808,7.0,3.0,788.0
789,1.0,0.21314913034439087,현실에선 호구같은 조진웅같은 남자. 없다 ,4.156280198889425,0.26629438974420944,2.933841951860187,0.443756856061226,7.0,3.0,789.0
790,4.0,0.217849463224411,이게 재밌나....? 내용이 어떻고를  떠나서 영화 자체가 개노잼... 웃기려고 의도한 부분이 안웃기고 이서진 연기는 또 왜이렇게 어색한거야 몰입안되게ㅋㅋㅋㅋ ,3.1734848222671186,0.34803961509439646,2.3531758189201355,0.8950634148795034,8.0,4.0,790.0
791,1.0,0.5140124559402466,미개한 조센징의영화 완벽한노답영화 ,4.189235645181436,0.2711729420740449,3.2854806343439695,0.31925875343807436,8.0,4.0,791.0
792,1.0,0.0014606714248657227,진짜 더럽고 재미없는영화임. 일단남자들끼리 모이면 하는 음담패설을 너무 현실적으로반영해서 보기 불편하고 동성애비하 너무 심한데 진짜;; 왜 남에게는 소중한연애를 웃음코드로 만드는건지 모르겠네 ,3.2470309324894346,0.23226551339866117,2.3979348010487027,0.27240208984279957,8.0,4.0,792.0
793,1.0,0.4878776967525482,너무 재미 없다!! 비추!! 코미디라며 웃을 수 있는 부분이 없었다는... ,3.841296077570116,0.3372818192222012,2.077277630736353,0.7656913678981055,8.0,4.0,793.0
794,1.0,0.1786012053489685,일루미나티 스러운 부엉이와 알게모르게 동성애가 절대 나쁜게아니고 누구나 게이가 될수있다고 세뇌하고싶었나 가족을 무너트리려는 영화라서 실망 ,3.2720940216570207,0.30692426048301746,3.593257718045136,0.40833465953598364,8.0,4.0,794.0
795,1.0,0.08481615781784058,"언젯적 여적여 프레임에 여혐이 난무하고 분노조절장애 남자들, 성소수자 혐오 조롱이 아무렇지도 않게 표현되는..마지막엔 불륜, 바람 미화까지ㅋㅋㅋ 완벽한 쓰레기 영화 ",4.264680527307995,0.37938395583711465,1.652392789721489,0.7378647873726218,8.0,4.0,795.0
